ZIP,MYear,Fuel,Make,Duty,Vehicles
90042,2008,Gasoline ,CADILLAC,Light,13
90042,2008,Gasoline ,CHEVROLET,Light,66
90042,2008,Gasoline ,CHRYSLER,Light,22
90042,2008,Gasoline ,DODGE,Light,37
90042,2008,Gasoline ,FORD,Light,88
90042,2008,Gasoline ,GMC,Light,16
90042,2008,Gasoline ,HONDA,Light,272
90042,2008,Gasoline ,HYUNDAI,Light,21
90042,2008,Gasoline ,INFINITI,Light,24
90042,2008,Gasoline ,JEEP,Light,26
90042,2008,Gasoline ,KIA,Light,32
90042,2008,Gasoline ,LEXUS,Light,39
90042,2008,Gasoline ,MAZDA,Light,36
90042,2008,Gasoline ,MERCEDES-BENZ,Light,46
90042,2008,Gasoline ,MINI,Light,14
90042,2008,Gasoline ,MITSUBISHI,Light,13
90042,2008,Gasoline ,NISSAN,Light,130
90042,2008,Gasoline ,OTHER/UNK,Heavy,1
90042,2008,Gasoline ,OTHER/UNK,Light,36
90042,2008,Gasoline ,SATURN,Light,11
90042,2008,Gasoline ,SCION,Light,54
90042,2008,Gasoline ,SUBARU,Light,17
90042,2008,Gasoline ,TOYOTA,Light,241
90042,2008,Gasoline ,VOLKSWAGEN,Light,47
90042,2008,Gasoline ,VOLVO,Light,13
90042,2008,HG,HONDA,Light,16
90042,2008,HG,OTHER/UNK,Light,22
90042,2008,HG,TOYOTA,Light,90
90042,2008,P,OTHER/UNK,Light,1
90042,2009,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,12
90042,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,12
90042,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90042,2009,FXE,CHEVROLET,Light,17
90042,2009,FXE,MERCEDES-BENZ,Light,11
90042,2009,FXE,OTHER/UNK,Light,23
90042,2009,Gasoline ,ACURA,Light,14
90042,2009,Gasoline ,AUDI,Light,11
90042,2009,Gasoline ,BMW,Light,24
90042,2009,Gasoline ,CHEVROLET,Light,30
90042,2009,Gasoline ,FORD,Light,27
90042,2009,Gasoline ,HONDA,Light,224
90042,2009,Gasoline ,HYUNDAI,Light,18
90042,2009,Gasoline ,JEEP,Light,13
90042,2009,Gasoline ,KIA,Light,37
90042,2009,Gasoline ,LEXUS,Light,28
90042,2009,Gasoline ,MAZDA,Light,17
90042,2009,Gasoline ,MERCEDES-BENZ,Light,15
90042,2009,Gasoline ,MINI,Light,13
90042,2009,Gasoline ,NISSAN,Light,107
90042,2009,Gasoline ,OTHER/UNK,Light,76
90042,2009,Gasoline ,SCION,Light,31
90042,2009,Gasoline ,SUBARU,Light,14
90042,2009,Gasoline ,TOYOTA,Light,259
90042,2009,Gasoline ,VOLKSWAGEN,Light,50
90042,2009,HG,OTHER/UNK,Light,9
90042,2009,HG,TOYOTA,Light,46
90042,2009,N,OTHER/UNK,Light,1
90042,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,15
90042,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90042,2010,FXE,CHEVROLET,Light,22
90042,2010,FXE,FORD,Light,18
90042,2010,FXE,MERCEDES-BENZ,Light,12
90042,2010,FXE,OTHER/UNK,Heavy,1
90042,2010,FXE,OTHER/UNK,Light,12
90042,2010,Gasoline ,ACURA,Light,22
90042,2010,Gasoline ,AUDI,Light,11
90042,2010,Gasoline ,BMW,Light,21
90042,2010,Gasoline ,CHEVROLET,Light,41
90042,2010,Gasoline ,CHRYSLER,Light,12
90042,2010,Gasoline ,DODGE,Light,26
90042,2010,Gasoline ,FORD,Light,63
90042,2010,Gasoline ,HONDA,Light,241
90042,2010,Gasoline ,HYUNDAI,Light,30
90042,2010,Gasoline ,INFINITI,Light,11
90042,2010,Gasoline ,JEEP,Light,12
90042,2010,Gasoline ,KIA,Light,36
90042,2010,Gasoline ,LEXUS,Light,38
90042,2010,Gasoline ,MAZDA,Light,48
90042,2010,Gasoline ,MERCEDES-BENZ,Light,27
90042,2010,Gasoline ,MINI,Light,18
90042,2010,Gasoline ,NISSAN,Light,94
90042,2010,Gasoline ,OTHER/UNK,Light,32
90042,2010,Gasoline ,SCION,Light,22
90042,2010,Gasoline ,SUBARU,Light,28
90042,2010,Gasoline ,TOYOTA,Light,268
90042,2010,Gasoline ,VOLKSWAGEN,Light,43
90042,2010,Gasoline ,VOLVO,Light,13
90042,2010,HG,HONDA,Light,24
90042,2010,HG,OTHER/UNK,Light,19
90042,2010,HG,TOYOTA,Light,140
90042,2010,N,OTHER/UNK,Heavy,1
90042,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,17
90042,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Light,10
90042,2011,Battery Electric ,OTHER/UNK,Light,8
90042,2011,FXE,CHEVROLET,Light,30
90042,2011,FXE,DODGE,Light,13
90042,2011,FXE,FORD,Light,12
90042,2011,FXE,OTHER/UNK,Light,22
90042,2011,Gasoline ,ACURA,Light,15
90042,2011,Gasoline ,AUDI,Light,21
90042,2011,Gasoline ,BMW,Light,58
90042,2011,Gasoline ,CHEVROLET,Light,44
90042,2011,Gasoline ,FORD,Light,64
90042,2011,Gasoline ,HONDA,Light,209
90042,2011,Gasoline ,HYUNDAI,Light,39
90042,2011,Gasoline ,INFINITI,Light,13
90042,2011,Gasoline ,JEEP,Light,19
90042,2011,Gasoline ,KIA,Light,49
90042,2011,Gasoline ,LEXUS,Light,17
90042,2011,Gasoline ,MAZDA,Light,22
90042,2011,Gasoline ,MERCEDES-BENZ,Light,29
90042,2011,Gasoline ,MINI,Light,24
90042,2011,Gasoline ,MITSUBISHI,Light,11
90042,2011,Gasoline ,NISSAN,Light,140
90042,2011,Gasoline ,OTHER/UNK,Heavy,3
90042,2011,Gasoline ,OTHER/UNK,Light,49
90042,2011,Gasoline ,SCION,Light,17
90042,2011,Gasoline ,SUBARU,Light,27
90042,2011,Gasoline ,TOYOTA,Light,228
90042,2011,Gasoline ,VOLKSWAGEN,Light,44
90042,2011,HG,HONDA,Light,13
90042,2011,HG,OTHER/UNK,Light,14
90042,2011,HG,TOYOTA,Light,78
90042,2011,N,OTHER/UNK,Heavy,1
90042,2011,PHEV,OTHER/UNK,Light,1
90042,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,14
90042,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Light,11
90042,2012,Battery Electric ,OTHER/UNK,Light,8
90042,2012,FXE,CHEVROLET,Light,25
90042,2012,FXE,DODGE,Light,15
90042,2012,FXE,FORD,Light,33
90042,2012,FXE,JEEP,Light,13
90042,2012,FXE,OTHER/UNK,Heavy,1
90042,2012,FXE,OTHER/UNK,Light,20
90042,2012,Gasoline ,ACURA,Light,20
90042,2012,Gasoline ,AUDI,Light,24
90042,2012,Gasoline ,BMW,Light,27
90042,2012,Gasoline ,CHEVROLET,Light,62
90042,2012,Gasoline ,FIAT,Light,33
90042,2012,Gasoline ,FORD,Light,60
90042,2012,Gasoline ,HONDA,Light,332
90042,2012,Gasoline ,HYUNDAI,Light,68
90042,2012,Gasoline ,JEEP,Light,16
90042,2012,Gasoline ,KIA,Light,74
90042,2012,Gasoline ,LEXUS,Light,13
90042,2012,Gasoline ,MAZDA,Light,51
90042,2012,Gasoline ,MERCEDES-BENZ,Light,36
90042,2012,Gasoline ,MINI,Light,29
90042,2012,Gasoline ,NISSAN,Light,187
90042,2012,Gasoline ,OTHER/UNK,Light,51
90042,2012,Gasoline ,SCION,Light,27
90042,2012,Gasoline ,SUBARU,Light,29
90042,2012,Gasoline ,TOYOTA,Light,253
90042,2012,Gasoline ,VOLKSWAGEN,Light,94
90042,2012,Gasoline ,VOLVO,Light,16
90042,2012,HG,LEXUS,Light,15
90042,2012,HG,OTHER/UNK,Light,17
90042,2012,HG,TOYOTA,Light,134
90042,2012,PHEV,OTHER/UNK,Light,13
90042,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,3
90042,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Light,12
90042,2013,Battery Electric ,NISSAN,Light,12
90042,2013,Battery Electric ,OTHER/UNK,Light,6
90042,2013,FXE,AUDI,Light,17
90042,2013,FXE,CHEVROLET,Light,36
90042,2013,FXE,DODGE,Light,20
90042,2013,FXE,FORD,Light,48
90042,2013,FXE,JEEP,Light,17
90042,2013,FXE,OTHER/UNK,Heavy,2
90042,2013,FXE,OTHER/UNK,Light,24
90042,2013,Gasoline ,BMW,Light,64
90042,2013,Gasoline ,CHEVROLET,Light,63
90042,2013,Gasoline ,DODGE,Light,11
90042,2013,Gasoline ,FIAT,Light,26
90042,2013,Gasoline ,FORD,Light,71
90042,2013,Gasoline ,HONDA,Light,342
90042,2013,Gasoline ,HYUNDAI,Light,97
90042,2013,Gasoline ,INFINITI,Light,22
90042,2013,Gasoline ,KIA,Light,100
90042,2013,Gasoline ,LEXUS,Light,25
90042,2013,Gasoline ,MAZDA,Light,52
90042,2013,Gasoline ,MERCEDES-BENZ,Light,23
90042,2013,Gasoline ,MINI,Light,31
90042,2013,Gasoline ,NISSAN,Light,190
90042,2013,Gasoline ,OTHER/UNK,Heavy,1
90042,2013,Gasoline ,OTHER/UNK,Light,55
90042,2013,Gasoline ,SCION,Light,25
90042,2013,Gasoline ,SUBARU,Light,52
90042,2013,Gasoline ,TOYOTA,Light,238
90042,2013,Gasoline ,VOLKSWAGEN,Light,88
90042,2013,Gasoline ,VOLVO,Light,12
90042,2013,HG,FORD,Light,23
90042,2013,HG,LEXUS,Light,14
90042,2013,HG,OTHER/UNK,Light,20
90042,2013,HG,TOYOTA,Light,147
90042,2013,PHEV,CHEVROLET,Light,15
90042,2013,PHEV,OTHER/UNK,Light,16
90042,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,6
90042,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Light,12
90042,2014,Battery Electric ,OTHER/UNK,Light,16
90042,2014,FXE,CHEVROLET,Light,44
90042,2014,FXE,DODGE,Light,34
90042,2014,FXE,FORD,Light,34
90042,2014,FXE,JEEP,Light,21
90042,2014,FXE,OTHER/UNK,Heavy,1
90042,2014,FXE,OTHER/UNK,Light,26
90042,2014,Gasoline ,ACURA,Light,19
90042,2014,Gasoline ,BMW,Light,59
90042,2014,Gasoline ,CHEVROLET,Light,51
90042,2014,Gasoline ,DODGE,Light,22
90042,2014,Gasoline ,FIAT,Light,15
90042,2014,Gasoline ,FORD,Light,85
90042,2014,Gasoline ,HONDA,Light,240
90042,2014,Gasoline ,HYUNDAI,Light,61
90042,2014,Gasoline ,INFINITI,Light,13
90042,2014,Gasoline ,JEEP,Light,22
90042,2014,Gasoline ,KIA,Light,80
90042,2014,Gasoline ,LEXUS,Light,24
90042,2014,Gasoline ,MAZDA,Light,74
90042,2014,Gasoline ,MERCEDES-BENZ,Light,47
90042,2014,Gasoline ,MINI,Light,20
90042,2014,Gasoline ,MITSUBISHI,Light,15
90042,2014,Gasoline ,NISSAN,Light,224
90042,2014,Gasoline ,OTHER/UNK,Heavy,2
90042,2014,Gasoline ,OTHER/UNK,Light,38
90042,2014,Gasoline ,SCION,Light,31
90042,2014,Gasoline ,SUBARU,Light,58
90042,2014,Gasoline ,TOYOTA,Light,301
90042,2014,Gasoline ,VOLKSWAGEN,Light,45
90042,2014,HG,LEXUS,Light,14
90042,2014,HG,OTHER/UNK,Light,24
90042,2014,HG,TOYOTA,Light,120
90042,2014,N,OTHER/UNK,Light,1
90042,2014,PHEV,OTHER/UNK,Light,16
90042,2014,PHEV,TOYOTA,Light,12
90042,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,9
90042,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Light,36
90042,2015,Battery Electric ,FIAT,Light,14
90042,2015,Battery Electric ,NISSAN,Light,12
90042,2015,Battery Electric ,OTHER/UNK,Light,17
90042,2015,FXE,AUDI,Light,19
90042,2015,FXE,CHEVROLET,Light,35
90042,2015,FXE,CHRYSLER,Light,12
90042,2015,FXE,DODGE,Light,32
90042,2015,FXE,FORD,Light,31
90042,2015,FXE,JEEP,Light,51
90042,2015,FXE,OTHER/UNK,Heavy,1
90042,2015,FXE,OTHER/UNK,Light,13
90042,2015,Gasoline ,ACURA,Light,31
90042,2015,Gasoline ,AUDI,Light,19
90042,2015,Gasoline ,BMW,Light,85
90042,2015,Gasoline ,CHEVROLET,Light,83
90042,2015,Gasoline ,CHRYSLER,Light,11
90042,2015,Gasoline ,DODGE,Light,30
90042,2015,Gasoline ,FIAT,Light,15
90042,2015,Gasoline ,FORD,Light,71
90042,2015,Gasoline ,HONDA,Light,404
90042,2015,Gasoline ,HYUNDAI,Light,68
90042,2015,Gasoline ,INFINITI,Light,30
90042,2015,Gasoline ,JEEP,Light,42
90042,2015,Gasoline ,KIA,Light,137
90042,2015,Gasoline ,LEXUS,Light,82
90042,2015,Gasoline ,MAZDA,Light,54
90042,2015,Gasoline ,MERCEDES-BENZ,Light,59
90042,2015,Gasoline ,MINI,Light,30
90042,2015,Gasoline ,MITSUBISHI,Light,22
90042,2015,Gasoline ,NISSAN,Light,316
90042,2015,Gasoline ,OTHER/UNK,Heavy,2
90042,2015,Gasoline ,OTHER/UNK,Light,31
90042,2015,Gasoline ,SCION,Light,27
90042,2015,Gasoline ,SUBARU,Light,103
90042,2015,Gasoline ,TOYOTA,Light,380
90042,2015,Gasoline ,VOLKSWAGEN,Light,88
90042,2015,Gasoline ,VOLVO,Light,17
90042,2015,HG,KIA,Light,22
90042,2015,HG,LEXUS,Light,24
90042,2015,HG,OTHER/UNK,Light,19
90042,2015,HG,TOYOTA,Light,190
90042,2015,PHEV,OTHER/UNK,Light,22
90042,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,9
90042,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Light,25
90042,2016,Battery Electric ,FIAT,Light,12
90042,2016,Battery Electric ,OTHER/UNK,Light,26
90042,2016,Battery Electric ,VOLKSWAGEN,Light,13
90042,2016,FXE,AUDI,Light,14
90042,2016,FXE,CHEVROLET,Light,16
90042,2016,FXE,CHRYSLER,Light,11
90042,2016,FXE,DODGE,Light,34
90042,2016,FXE,FORD,Light,24
90042,2016,FXE,JEEP,Light,22
90042,2016,FXE,OTHER/UNK,Light,4
90042,2016,Gasoline ,ACURA,Light,23
90042,2016,Gasoline ,AUDI,Light,25
90042,2016,Gasoline ,BMW,Light,76
90042,2016,Gasoline ,CHEVROLET,Light,78
90042,2016,Gasoline ,DODGE,Light,17
90042,2016,Gasoline ,FIAT,Light,12
90042,2016,Gasoline ,FORD,Light,88
90042,2016,Gasoline ,HONDA,Light,459
90042,2016,Gasoline ,HYUNDAI,Light,66
90042,2016,Gasoline ,INFINITI,Light,11
90042,2016,Gasoline ,JEEP,Light,39
90042,2016,Gasoline ,KIA,Light,162
90042,2016,Gasoline ,LEXUS,Light,68
90042,2016,Gasoline ,MAZDA,Light,110
90042,2016,Gasoline ,MERCEDES-BENZ,Light,50
90042,2016,Gasoline ,MINI,Light,19
90042,2016,Gasoline ,MITSUBISHI,Light,12
90042,2016,Gasoline ,NISSAN,Light,240
90042,2016,Gasoline ,OTHER/UNK,Heavy,4
90042,2016,Gasoline ,OTHER/UNK,Light,60
90042,2016,Gasoline ,SCION,Light,33
90042,2016,Gasoline ,SUBARU,Light,80
90042,2016,Gasoline ,TOYOTA,Light,356
90042,2016,Gasoline ,VOLKSWAGEN,Light,86
90042,2016,Gasoline ,VOLVO,Light,22
90042,2016,HG,LEXUS,Light,26
90042,2016,HG,OTHER/UNK,Light,21
90042,2016,HG,TOYOTA,Light,122
90042,2016,PHEV,OTHER/UNK,Light,27
90042,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,7
90042,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Light,11
90042,2017,Battery Electric ,CHEVROLET,Light,25
90042,2017,Battery Electric ,FIAT,Light,12
90042,2017,Battery Electric ,OTHER/UNK,Light,23
90042,2017,FXE,CHEVROLET,Light,11
90042,2017,FXE,FORD,Light,31
90042,2017,FXE,OTHER/UNK,Light,25
90042,2017,Gasoline ,ACURA,Light,18
90042,2017,Gasoline ,AUDI,Light,42
90042,2017,Gasoline ,BMW,Light,61
90042,2017,Gasoline ,CHEVROLET,Light,113
90042,2017,Gasoline ,DODGE,Light,22
90042,2017,Gasoline ,FORD,Light,66
90042,2017,Gasoline ,HONDA,Light,428
90042,2017,Gasoline ,HYUNDAI,Light,60
90042,2017,Gasoline ,INFINITI,Light,23
90042,2017,Gasoline ,JEEP,Light,40
90042,2017,Gasoline ,KIA,Light,112
90042,2017,Gasoline ,LEXUS,Light,71
90042,2017,Gasoline ,MAZDA,Light,45
90042,2017,Gasoline ,MERCEDES-BENZ,Light,65
90042,2017,Gasoline ,MINI,Light,16
90042,2017,Gasoline ,NISSAN,Light,139
90042,2017,Gasoline ,OTHER/UNK,Light,72
90042,2017,Gasoline ,SUBARU,Light,138
90042,2017,Gasoline ,TOYOTA,Light,389
90042,2017,Gasoline ,VOLKSWAGEN,Light,114
90042,2017,Gasoline ,VOLVO,Light,21
90042,2017,HFCV,OTHER/UNK,Light,3
90042,2017,HG,KIA,Light,26
90042,2017,HG,LEXUS,Light,17
90042,2017,HG,OTHER/UNK,Light,24
90042,2017,HG,TOYOTA,Light,90
90042,2017,PHEV,AUDI,Light,12
90042,2017,PHEV,BMW,Light,11
90042,2017,PHEV,CHEVROLET,Light,43
90042,2017,PHEV,OTHER/UNK,Light,11
90042,2017,PHEV,TOYOTA,Light,17
90042,2018,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90042,2018,FXE,OTHER/UNK,Light,2
90042,2018,Gasoline ,AUDI,Light,21
90042,2018,Gasoline ,CHEVROLET,Light,13
90042,2018,Gasoline ,HONDA,Light,24
90042,2018,Gasoline ,KIA,Light,14
90042,2018,Gasoline ,MERCEDES-BENZ,Light,17
90042,2018,Gasoline ,OTHER/UNK,Light,59
90042,2018,Gasoline ,SUBARU,Light,46
90042,2018,Gasoline ,TOYOTA,Light,46
90042,2018,HG,OTHER/UNK,Light,9
90042,2018,PHEV,OTHER/UNK,Light,4
90042,<2005,Diesel and Diesel Hybrid ,DODGE,Light,14
90042,<2005,Diesel and Diesel Hybrid ,FORD,Heavy,14
90042,<2005,Diesel and Diesel Hybrid ,FORD,Light,30
90042,<2005,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,18
90042,<2005,Diesel and Diesel Hybrid ,MERCEDES-BENZ,Light,42
90042,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,36
90042,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,31
90042,<2005,Battery Electric ,OTHER/UNK,Light,2
90042,<2005,FXE,CHEVROLET,Light,32
90042,<2005,FXE,DODGE,Light,66
90042,<2005,FXE,FORD,Light,114
90042,<2005,FXE,GMC,Light,15
90042,<2005,FXE,MERCEDES-BENZ,Light,12
90042,<2005,FXE,OTHER/UNK,Light,25
90042,<2005,FXM,OTHER/UNK,Light,6
90042,<2005,Gasoline ,ACURA,Light,237
90042,<2005,Gasoline ,AUDI,Light,46
90042,<2005,Gasoline ,BMW,Light,325
90042,<2005,Gasoline ,BUICK,Light,83
90042,<2005,Gasoline ,CADILLAC,Light,84
90042,<2005,Gasoline ,CHEVROLET,Heavy,26
90042,<2005,Gasoline ,CHEVROLET,Light,1533
90042,<2005,Gasoline ,CHRYSLER,Light,105
90042,<2005,Gasoline ,DODGE,Light,412
90042,<2005,Gasoline ,FORD,Heavy,31
90042,<2005,Gasoline ,FORD,Light,1715
90042,<2005,Gasoline ,GEO,Light,21
90042,<2005,Gasoline ,GMC,Heavy,11
90042,<2005,Gasoline ,GMC,Light,321
90042,<2005,Gasoline ,HONDA,Light,2084
90042,<2005,Gasoline ,HYUNDAI,Light,105
90042,<2005,Gasoline ,INFINITI,Light,136
90042,<2005,Gasoline ,ISUZU,Light,58
90042,<2005,Gasoline ,JAGUAR,Light,37
90042,<2005,Gasoline ,JEEP,Light,279
90042,<2005,Gasoline ,KIA,Light,60
90042,<2005,Gasoline ,LAND ROVER,Light,39
90042,<2005,Gasoline ,LEXUS,Light,262
90042,<2005,Gasoline ,LINCOLN,Light,80
90042,<2005,Gasoline ,MAZDA,Light,242
90042,<2005,Gasoline ,MERCEDES-BENZ,Light,300
90042,<2005,Gasoline ,MERCURY,Light,92
90042,<2005,Gasoline ,MINI,Light,15
90042,<2005,Gasoline ,MITSUBISHI,Light,202
90042,<2005,Gasoline ,NISSAN,Light,1056
90042,<2005,Gasoline ,OLDSMOBILE,Light,41
90042,<2005,Gasoline ,OTHER/UNK,Heavy,31
90042,<2005,Gasoline ,OTHER/UNK,Light,345
90042,<2005,Gasoline ,PLYMOUTH,Light,42
90042,<2005,Gasoline ,PONTIAC,Light,71
90042,<2005,Gasoline ,PORSCHE,Light,38
90042,<2005,Gasoline ,SAAB,Light,17
90042,<2005,Gasoline ,SATURN,Light,114
90042,<2005,Gasoline ,SCION,Light,28
90042,<2005,Gasoline ,SUBARU,Light,89
90042,<2005,Gasoline ,SUZUKI,Light,31
90042,<2005,Gasoline ,TOYOTA,Light,3254
90042,<2005,Gasoline ,VOLKSWAGEN,Light,349
90042,<2005,Gasoline ,VOLVO,Light,139
90042,<2005,HG,HONDA,Light,33
90042,<2005,HG,TOYOTA,Light,37
90042,<2005,N,OTHER/UNK,Heavy,2
90042,<2005,N,OTHER/UNK,Light,3
90042,<2005,P,OTHER/UNK,Light,1
90043,2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,10
90043,2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90043,2005,FXE,CHEVROLET,Light,19
90043,2005,FXE,MERCEDES-BENZ,Light,11
90043,2005,FXE,OTHER/UNK,Light,29
90043,2005,Gasoline ,ACURA,Light,29
90043,2005,Gasoline ,BMW,Light,40
90043,2005,Gasoline ,BUICK,Light,14
90043,2005,Gasoline ,CADILLAC,Light,49
90043,2005,Gasoline ,CHEVROLET,Light,128
90043,2005,Gasoline ,CHRYSLER,Light,46
90043,2005,Gasoline ,DODGE,Light,55
90043,2005,Gasoline ,FORD,Light,124
90043,2005,Gasoline ,GMC,Light,35
90043,2005,Gasoline ,HONDA,Light,142
90043,2005,Gasoline ,HYUNDAI,Light,28
90043,2005,Gasoline ,INFINITI,Light,42
90043,2005,Gasoline ,JAGUAR,Light,12
90043,2005,Gasoline ,JEEP,Light,19
90043,2005,Gasoline ,KIA,Light,28
90043,2005,Gasoline ,LEXUS,Light,48
90043,2005,Gasoline ,LINCOLN,Light,14
90043,2005,Gasoline ,MAZDA,Light,12
90043,2005,Gasoline ,MERCEDES-BENZ,Light,57
90043,2005,Gasoline ,NISSAN,Light,158
90043,2005,Gasoline ,OTHER/UNK,Heavy,3
90043,2005,Gasoline ,OTHER/UNK,Light,45
90043,2005,Gasoline ,PONTIAC,Light,26
90043,2005,Gasoline ,SATURN,Light,16
90043,2005,Gasoline ,SCION,Light,27
90043,2005,Gasoline ,TOYOTA,Light,278
90043,2005,Gasoline ,VOLKSWAGEN,Light,18
90043,2005,Gasoline ,VOLVO,Light,17
90043,2005,HG,OTHER/UNK,Light,6
90043,2005,HG,TOYOTA,Light,17
90043,2005,P,OTHER/UNK,Light,1
90043,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,14
90043,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Light,8
90043,2006,FXE,CHEVROLET,Light,31
90043,2006,FXE,OTHER/UNK,Light,23
90043,2006,Gasoline ,ACURA,Light,28
90043,2006,Gasoline ,AUDI,Light,13
90043,2006,Gasoline ,BMW,Light,80
90043,2006,Gasoline ,BUICK,Light,11
90043,2006,Gasoline ,CADILLAC,Light,43
90043,2006,Gasoline ,CHEVROLET,Light,113
90043,2006,Gasoline ,CHRYSLER,Light,75
90043,2006,Gasoline ,DODGE,Light,51
90043,2006,Gasoline ,FORD,Light,108
90043,2006,Gasoline ,GMC,Light,20
90043,2006,Gasoline ,HONDA,Light,150
90043,2006,Gasoline ,HYUNDAI,Light,27
90043,2006,Gasoline ,INFINITI,Light,30
90043,2006,Gasoline ,JEEP,Light,24
90043,2006,Gasoline ,KIA,Light,20
90043,2006,Gasoline ,LAND ROVER,Light,16
90043,2006,Gasoline ,LEXUS,Light,74
90043,2006,Gasoline ,MERCEDES-BENZ,Light,111
90043,2006,Gasoline ,NISSAN,Light,126
90043,2006,Gasoline ,OTHER/UNK,Heavy,11
90043,2006,Gasoline ,OTHER/UNK,Light,80
90043,2006,Gasoline ,PONTIAC,Light,20
90043,2006,Gasoline ,SCION,Light,47
90043,2006,Gasoline ,TOYOTA,Light,235
90043,2006,Gasoline ,VOLKSWAGEN,Light,20
90043,2006,Gasoline ,VOLVO,Light,17
90043,2006,HG,OTHER/UNK,Light,12
90043,2006,HG,TOYOTA,Light,23
90043,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,7
90043,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Light,4
90043,2007,FXE,CHEVROLET,Light,71
90043,2007,FXE,MERCEDES-BENZ,Light,14
90043,2007,FXE,OTHER/UNK,Light,35
90043,2007,Gasoline ,ACURA,Light,15
90043,2007,Gasoline ,AUDI,Light,13
90043,2007,Gasoline ,BMW,Light,70
90043,2007,Gasoline ,CADILLAC,Light,37
90043,2007,Gasoline ,CHEVROLET,Light,75
90043,2007,Gasoline ,CHRYSLER,Light,60
90043,2007,Gasoline ,DODGE,Light,61
90043,2007,Gasoline ,FORD,Light,105
90043,2007,Gasoline ,GMC,Light,28
90043,2007,Gasoline ,HONDA,Light,167
90043,2007,Gasoline ,HYUNDAI,Light,17
90043,2007,Gasoline ,INFINITI,Light,37
90043,2007,Gasoline ,JEEP,Light,22
90043,2007,Gasoline ,KIA,Light,18
90043,2007,Gasoline ,LEXUS,Light,88
90043,2007,Gasoline ,MAZDA,Light,24
90043,2007,Gasoline ,MERCEDES-BENZ,Light,71
90043,2007,Gasoline ,NISSAN,Light,107
90043,2007,Gasoline ,OTHER/UNK,Heavy,7
90043,2007,Gasoline ,OTHER/UNK,Light,67
90043,2007,Gasoline ,SATURN,Light,20
90043,2007,Gasoline ,SCION,Light,22
90043,2007,Gasoline ,TOYOTA,Light,285
90043,2007,Gasoline ,VOLKSWAGEN,Light,33
90043,2007,Gasoline ,VOLVO,Light,16
90043,2007,HG,OTHER/UNK,Light,18
90043,2007,HG,TOYOTA,Light,52
90043,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,11
90043,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90043,2008,FXE,CHEVROLET,Light,33
90043,2008,FXE,MERCEDES-BENZ,Light,12
90043,2008,FXE,OTHER/UNK,Light,14
90043,2008,Gasoline ,ACURA,Light,11
90043,2008,Gasoline ,AUDI,Light,18
90043,2008,Gasoline ,BMW,Light,64
90043,2008,Gasoline ,CADILLAC,Light,35
90043,2008,Gasoline ,CHEVROLET,Light,78
90043,2008,Gasoline ,CHRYSLER,Light,34
90043,2008,Gasoline ,DODGE,Light,46
90043,2008,Gasoline ,FORD,Light,87
90043,2008,Gasoline ,GMC,Light,12
90043,2008,Gasoline ,HONDA,Light,124
90043,2008,Gasoline ,HYUNDAI,Light,13
90043,2008,Gasoline ,INFINITI,Light,39
90043,2008,Gasoline ,JEEP,Light,27
90043,2008,Gasoline ,KIA,Light,17
90043,2008,Gasoline ,LAND ROVER,Light,12
90043,2008,Gasoline ,LEXUS,Light,55
90043,2008,Gasoline ,MAZDA,Light,25
90043,2008,Gasoline ,MERCEDES-BENZ,Light,64
90043,2008,Gasoline ,NISSAN,Light,88
90043,2008,Gasoline ,OTHER/UNK,Heavy,2
90043,2008,Gasoline ,OTHER/UNK,Light,56
